timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size
1772045257.989737,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045257.989915,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045261.0258281,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772045261.026146,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772045261.02644,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772045261.026674,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772045261.0269399,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045261.0271611,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045261.027383,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045261.027595,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045261.027817,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045261.02814,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045261.028405,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045261.0286112,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045261.028815,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045261.029016,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045261.029231,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045261.0295029,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045261.0296772,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045264.069479,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772045264.0762932,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772045264.079874,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772045264.082809,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045264.085856,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045264.0886881,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045264.0912142,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045264.0936031,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045264.095907,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045264.0982232,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045264.100188,baseline,/big.txt,1126400,0,irregular,0.0000,0,,
1772045264.102175,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772045264.104345,baseline,/big.txt,655360,4096,irregular,0.0000,1,659456,4096
1772045264.10641,baseline,/big.txt,860160,4096,irregular,0.0000,1,864256,4096
1772045264.108342,baseline,/big.txt,389120,4096,irregular,0.0000,1,393216,4096
1772045267.138442,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772045267.142184,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772045267.146824,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772045267.150211,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045267.153538,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045267.156385,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045267.159065,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045267.161556,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045267.164,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045267.166254,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045267.1683588,baseline,/big.txt,1126400,0,irregular,0.0000,0,,
1772045267.170495,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772045267.172538,baseline,/big.txt,655360,4096,irregular,0.0000,1,659456,4096
1772045267.1746209,baseline,/big.txt,860160,4096,irregular,0.0000,1,864256,4096
1772045267.176695,baseline,/big.txt,389120,4096,irregular,0.0000,1,393216,4096
1772045270.207215,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772045270.2115781,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772045270.215391,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772045270.21888,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045270.221777,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045270.2244859,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045270.227115,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045270.229491,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045270.2318,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045270.234077,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045270.236147,baseline,/big.txt,1126400,0,irregular,0.0000,0,,
1772045270.238205,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772045270.240282,baseline,/big.txt,655360,4096,irregular,0.0000,1,659456,4096
1772045270.2423308,baseline,/big.txt,860160,4096,irregular,0.0000,1,864256,4096
1772045270.244338,baseline,/big.txt,389120,4096,irregular,0.0000,1,393216,4096
1772045273.276695,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772045273.277069,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772045273.277316,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772045273.277623,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772045273.277931,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045273.2781491,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045273.27839,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045273.2787762,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045273.2793071,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045273.279714,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045273.280033,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045273.28031,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045273.280573,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045273.2809658,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045273.2812538,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045273.281518,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045273.281759,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045273.286386,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772045273.290009,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772045273.2929852,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772045273.295487,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045273.297951,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045273.300587,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045273.30284,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045273.305071,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045273.3070989,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045273.309078,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045273.311156,baseline,/big.txt,0,65536,irregular,0.0000,1,65536,4096
1772045273.3112938,baseline,/big.txt,65536,65536,irregular,0.2500,1,131072,4096
1772045273.311427,baseline,/big.txt,131072,65536,irregular,0.5000,1,196608,4096
1772045273.31155,baseline,/big.txt,196608,65536,irregular,0.7500,1,262144,4096
1772045273.311679,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045273.311796,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045273.311949,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045273.3120792,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045273.312206,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045273.31231,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045273.312435,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045273.312545,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045273.312659,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045273.312783,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045273.312903,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045273.313038,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045273.3131368,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045276.335807,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772045276.3360388,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772045276.336232,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772045276.33641,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772045276.336568,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045276.3367229,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045276.336878,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045276.3370528,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045276.337228,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045276.3373818,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045276.3375502,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045276.3377101,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045276.337861,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045276.3380108,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045276.3381681,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045276.3383281,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045276.33845,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045276.3411682,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772045276.343483,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772045276.3457851,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772045276.347857,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045276.349956,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045276.3518772,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045276.353736,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045276.355499,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045276.3573172,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045276.3591712,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045276.3608692,baseline,/big.txt,0,65536,irregular,0.0000,1,65536,4096
1772045276.3609998,baseline,/big.txt,65536,65536,irregular,0.2500,1,131072,4096
1772045276.361116,baseline,/big.txt,131072,65536,irregular,0.5000,1,196608,4096
1772045276.361229,baseline,/big.txt,196608,65536,irregular,0.7500,1,262144,4096
1772045276.3613389,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045276.361506,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045276.361631,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045276.361757,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045276.361881,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045276.361998,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045276.3621068,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045276.3622139,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045276.362401,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045276.3625238,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045276.362634,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045276.362741,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045276.3628318,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045279.384541,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772045279.38483,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772045279.385003,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772045279.3851578,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772045279.3853061,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045279.38545,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045279.3855932,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045279.3857348,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045279.3858712,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045279.386081,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045279.386268,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045279.3864079,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045279.386538,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045279.386667,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045279.386799,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045279.386924,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045279.3870301,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045279.389427,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772045279.391577,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772045279.393667,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772045279.3955631,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772045279.397341,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772045279.399022,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772045279.400767,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772045279.402457,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772045279.404095,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772045279.405656,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772045279.407251,baseline,/big.txt,0,65536,irregular,0.0000,1,65536,4096
1772045279.4073758,baseline,/big.txt,65536,65536,irregular,0.2500,1,131072,4096
1772045279.407487,baseline,/big.txt,131072,65536,irregular,0.5000,1,196608,4096
1772045279.407596,baseline,/big.txt,196608,65536,irregular,0.7500,1,262144,4096
1772045279.407704,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772045279.407813,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772045279.4079502,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772045279.4080708,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772045279.4082592,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772045279.408384,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772045279.408511,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772045279.408625,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772045279.4087412,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772045279.408851,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772045279.408961,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772045279.409086,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772045279.409176,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772045996.067163,none,/big.txt,0,65536,unknown,0.0000,0,,
1772045996.067626,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772045996.067761,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772045996.067977,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772045996.0681531,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772045996.068435,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772045996.068546,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772045996.0686731,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772045996.0687842,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772045996.069023,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772045996.069143,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772045996.069246,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772045996.069349,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772045996.069449,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772045996.069547,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772045996.069647,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772045996.069748,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772045999.1002061,none,/big.txt,0,65536,unknown,0.0000,0,,
1772045999.100621,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772045999.100829,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772045999.101025,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772045999.101229,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772045999.1014268,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772045999.10161,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772045999.101793,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772045999.1019788,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772045999.102156,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772045999.1023302,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772045999.102509,none,/big.txt,720896,65536,sequential,1.0000,0,,
1772045999.102777,none,/big.txt,786432,65536,sequential,1.0000,0,,
1772045999.102968,none,/big.txt,851968,65536,sequential,1.0000,0,,
1772045999.103165,none,/big.txt,917504,65536,sequential,1.0000,0,,
1772045999.103337,none,/big.txt,983040,40960,sequential,1.0000,0,,
1772045999.103515,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772046002.13631,none,/big.txt,0,65536,unknown,0.0000,0,,
1772046002.1367419,none,/big.txt,65536,65536,sequential,1.0000,0,,
1772046002.136939,none,/big.txt,131072,65536,sequential,1.0000,0,,
1772046002.137121,none,/big.txt,196608,65536,sequential,1.0000,0,,
1772046002.137307,none,/big.txt,262144,65536,sequential,1.0000,0,,
1772046002.137504,none,/big.txt,327680,65536,sequential,1.0000,0,,
1772046002.137701,none,/big.txt,393216,65536,sequential,1.0000,0,,
1772046002.137883,none,/big.txt,458752,65536,sequential,1.0000,0,,
1772046002.138083,none,/big.txt,524288,65536,sequential,1.0000,0,,
1772046002.138249,none,/big.txt,589824,65536,sequential,1.0000,0,,
1772046002.138512,none,/big.txt,655360,65536,sequential,1.0000,0,,
1772046002.1386938,none,/big.txt,720896,65536,sequential,1.0000,0,,
